logFC logCPM PValue FDR
VIT_09s0002g03410 1.99082748057643 6.64614606219514 2.08777506743323e-09 2.53258507415103e-08
VIT_08s0040g01810 1.52421293627848 4.71891902886315 2.09016673799452e-09 2.53419400425146e-08
VIT_03s0038g04540 5.83510527574786 -2.21042858890328 2.13608203557315e-09 2.58590938739003e-08
VIT_17s0000g06550 5.66601258296602 -0.822214325977146 2.25971421609902e-09 2.72172565937031e-08
VIT_08s0007g05500 3.63099147366636 4.87794333365855 2.50988756948348e-09 3.00933495478191e-08
VIT_00s0301g00090 3.62502197704114 3.02550757122848 2.53002166745485e-09 3.02887964632698e-08
VIT_06s0004g07480 5.62984528215547 -2.35757724204723 2.57550244956162e-09 3.07252017403069e-08
VIT_14s0030g01600 1.72646835826327 6.09728004603087 2.58819075205558e-09 3.08610935387961e-08
VIT_09s0002g05490 3.53523389597846 1.70261325466311 2.6173931373861e-09 3.11780410376267e-08
VIT_09s0002g07860 1.95248669350692 4.87762119480761 2.62441953395153e-09 3.12460920288483e-08
VIT_18s0001g12360 1.67185263173986 4.66218906705287 2.72669173527127e-09 3.23826974531368e-08
VIT_04s0044g01760 2.32911309315223 0.442218403156345 2.74728400312274e-09 3.25947091602413e-08
VIT_16s0039g00130 2.21115611898242 1.88536710480427 2.77945297349573e-09 3.29435113769389e-08
VIT_08s0058g00790 3.71398224118039 0.718849177179969 2.85853330265322e-09 3.38134212846915e-08
VIT_03s0017g01240 1.59092800686197 5.06309904893252 2.87536400134227e-09 3.39956057971819e-08
VIT_07s0129g00570 3.16290894646142 1.34706510273442 2.88372989484787e-09 3.40775791051371e-08
VIT_18s0001g03430 2.74482291998729 5.72525893237111 3.02976628122071e-09 3.55385011329774e-08
VIT_05s0102g00510 2.61700241061011 -0.065466101839295 3.03478419630129e-09 3.55798159002538e-08
VIT_14s0060g00880 1.53101134242074 1.07872214524048 3.2610962600469e-09 3.80829444447696e-08
VIT_00s0225g00050 3.29619041098736 2.91542121244006 3.2712861182859e-09 3.816446992731e-08
VIT_16s0013g00220 2.25437383325175 4.73379699430664 3.3694158439207e-09 3.92323368062583e-08
VIT_15s0021g01410 2.83619650162549 -0.965496321723741 3.56577336191095e-09 4.13365578621529e-08
VIT_17s0000g05980 2.7368507160825 1.37328488374455 3.67623168942628e-09 4.24928082740876e-08
VIT_13s0067g03730 2.15103863304425 1.54944234340197 3.76475151627436e-09 4.34105230582328e-08
VIT_18s0001g09550 3.98169931081609 4.35711085094538 4.04916563807745e-09 4.64648105154782e-08
VIT_04s0079g00280 2.23087986371167 1.22788312262674 4.19707719780141e-09 4.81156975331566e-08
VIT_01s0127g00250 3.18113861341191 -0.341012781829755 4.57354253444173e-09 5.21050909048371e-08
VIT_10s0003g05420 3.35135466917228 3.83167269180561 4.64423027476998e-09 5.28345049145042e-08
VIT_10s0116g00850 2.93941943520704 -0.726671435935266 4.69498984653287e-09 5.33354433950926e-08
VIT_19s0140g00050 2.55657096757056 -0.164354409369895 4.84252784315591e-09 5.48804441796059e-08
VIT_16s0022g01240 3.07502545268347 0.276917051293788 5.04960792825128e-09 5.70912896374722e-08
VIT_18s0001g08990 4.650541060241 0.75406347833678 5.12972154089229e-09 5.78870094946612e-08
VIT_02s0025g00260 3.31537737754534 4.46952596719255 5.22931302318228e-09 5.88433766298297e-08
VIT_12s0142g00250 1.64487828553139 4.68554227675757 5.27909312931758e-09 5.93754455603814e-08
VIT_02s0033g00630 5.05166719340206 -1.6332833125431 5.68618015942199e-09 6.35932551162812e-08
VIT_10s0042g00600 3.56329888530621 -0.803350439372091 5.84786764847471e-09 6.53094251746086e-08
VIT_16s0022g00650 2.14924181932028 1.06019686997105 6.04168906934749e-09 6.73475630654349e-08
VIT_08s0056g00130 3.20688434463222 0.315321827048 6.73827232762055e-09 7.46576721608932e-08
VIT_18s0001g00080 7.55197443539787 -2.3469968974693 7.0419926834686e-09 7.77692302480738e-08
VIT_14s0066g01080 1.55525997090846 8.17597716093671 7.26705597369178e-09 8.00318182880463e-08
VIT_08s0058g00150 3.11107019400235 1.9481774404382 7.36955455260137e-09 8.10106116900561e-08
VIT_18s0041g01880 3.28737131034588 4.95695990732759 7.5402418121164e-09 8.27721606952584e-08
VIT_00s0173g00260 2.14167780465122 2.36974703340227 7.67018733294173e-09 8.40822194820359e-08
VIT_10s0116g01270 7.02288992112378 -1.75488694574551 8.03921480344204e-09 8.79249847100134e-08
VIT_18s0001g11200 1.75205987802468 1.63038947503835 8.31226351334323e-09 9.0744435270954e-08
VIT_01s0011g02480 1.9896135465673 5.14457590605181 8.65371325878687e-09 9.4117332891051e-08
VIT_18s0072g00260 3.18703771198112 3.56425578931654 8.65683219966452e-09 9.4117332891051e-08
VIT_00s0265g00070 1.94617683745253 5.63702177338834 8.73935686742398e-09 9.4971138036675e-08
VIT_09s0054g01060 1.79365396462109 2.21093438475919 8.82994837501571e-09 9.5868010928742e-08
VIT_00s0227g00020 1.56162623685902 2.37855369150516 8.86199103480232e-09 9.61281544623245e-08
VIT_10s0003g00980 2.34297871535221 3.87831517784531 8.88278779035008e-09 9.62622466857906e-08
VIT_05s0094g00200 4.2217213177875 2.49247327471256 9.04237408777679e-09 9.78616900819083e-08
VIT_18s0117g00190 1.88669263355928 3.81060648810822 9.1779081677004e-09 9.91931301650419e-08
VIT_18s0001g01940 1.54639628930597 6.20776530740604 9.2532380270328e-09 9.97806102389194e-08
VIT_15s0048g01080 3.70931192755067 2.17949357823509 9.42715309223494e-09 1.01563912028118e-07
VIT_00s2710g00010 1.7159884350416 3.21933682881597 9.8713099237791e-09 1.05821865915663e-07
VIT_16s0050g01110 3.26710391170693 3.53548351700697 9.9692804212394e-09 1.06727831980397e-07
VIT_07s0104g01740 3.49112181765913 2.68471677797833 1.01254060780742e-08 1.0830178047897e-07
VIT_03s0063g00200 2.36517178564807 3.56144095418539 1.13016106541802e-08 1.19751765809193e-07
VIT_05s0062g01040 2.3291422673319 1.47679838590001 1.14777212216806e-08 1.21347569965039e-07
VIT_18s0001g02490 1.54601714239438 5.95021398935055 1.18832532695036e-08 1.25245382709327e-07
VIT_18s0001g06120 4.35769849078736 0.640664135620569 1.19081421234869e-08 1.2545211905824e-07
VIT_00s2466g00010 2.08729055218189 1.56178055833544 1.23524588466616e-08 1.29788114418899e-07
VIT_11s0016g02470 1.72401261163322 3.58729688237743 1.26068324339046e-08 1.32110718034239e-07
VIT_09s0002g01820 3.14666954575941 1.03631201737646 1.31381202763145e-08 1.37194734474526e-07
VIT_02s0025g00360 3.56355635770797 4.41607135556879 1.31874113054364e-08 1.3763329991488e-07
VIT_07s0104g00760 2.15810051392896 5.71984024280418 1.43822780105959e-08 1.48879734254158e-07
VIT_02s0033g00920 7.07370148711474 -1.75677554157028 1.44866787164721e-08 1.49830049264104e-07
VIT_06s0061g01210 2.88545117921135 4.32671439514477 1.47264609255222e-08 1.51979632319446e-07
VIT_17s0000g01010 1.97777092144617 2.62446267719621 1.48301653759918e-08 1.52918348008199e-07
VIT_08s0007g01550 4.24166202669006 1.14267772713425 1.48302769822984e-08 1.52918348008199e-07
VIT_08s0040g01240 2.14583597971734 2.5434486154021 1.54314970083071e-08 1.58499331102595e-07
VIT_07s0031g02280 5.56307344594571 -1.4934254595553 1.58152862726879e-08 1.61951799334783e-07
VIT_14s0030g00550 5.18507653553482 -0.628637047562578 1.58882664512133e-08 1.62559175200629e-07
VIT_00s0220g00170 1.83572193793715 3.26413945398477 1.59057914265279e-08 1.62668515242581e-07
VIT_16s0050g00790 1.60249232116676 4.50188727897139 1.66122614638703e-08 1.69133292023887e-07
VIT_09s0096g00430 5.2519565898528 -0.104372180583562 1.67968935897853e-08 1.70900130330972e-07
VIT_01s0010g01080 2.04375076349939 3.55866331777609 1.70315331917939e-08 1.73139363917262e-07
VIT_01s0011g04590 2.4076437722817 2.15133444664188 1.77964803849458e-08 1.80155666600777e-07
VIT_18s0001g10810 2.46601808170422 2.77004945344923 1.79193158639679e-08 1.81157962504066e-07
VIT_07s0104g01730 3.4314218400561 6.77451631599825 1.80352444915536e-08 1.82175115059481e-07
VIT_10s0003g02290 7.90187967552911 -2.31007994278441 1.81956092898591e-08 1.83639013062014e-07
VIT_00s0184g00040 2.41430342602778 5.04607475054394 1.83544709630933e-08 1.84928485925483e-07
VIT_03s0038g00580 1.61678495909894 2.16361450998151 1.84966190682073e-08 1.86202951500007e-07
VIT_19s0015g01710 4.1247473566025 0.0788120743206135 1.89959370238759e-08 1.90825738988159e-07
VIT_19s0090g01870 1.92172801814582 4.39838998570271 2.08913009003399e-08 2.08021040526281e-07
VIT_07s0005g02670 2.69294326056488 1.97435228710533 2.10737861668058e-08 2.09574926979923e-07
VIT_08s0040g00130 4.25202743237308 0.863541011972733 2.14076764792869e-08 2.12539986681668e-07
VIT_04s0008g04230 2.57878504686605 1.88307325207296 2.29023552570325e-08 2.26058600354476e-07
VIT_06s0004g01560 1.92888458170865 1.43160604847934 2.3272499443638e-08 2.29521648741817e-07
VIT_18s0001g08770 1.72424073777784 3.998776086304 2.44749064961241e-08 2.40980577702732e-07
VIT_11s0016g02340 1.77239910808521 3.53675819089839 2.45383053467333e-08 2.41504843851093e-07
VIT_04s0043g00840 2.69991839732798 3.29753482993739 2.46699204637021e-08 2.42599449355331e-07
VIT_07s0005g00850 1.71401232385165 5.67909409518128 2.47049727902755e-08 2.42843757328543e-07
VIT_04s0044g00560 4.03691430074023 5.18588588084027 2.64029791995575e-08 2.58466695143652e-07
VIT_16s0100g01130 5.09061539015845 1.97529402995557 2.67642256911554e-08 2.61465051639098e-07
VIT_19s0090g01690 1.65952788020589 2.79290093949063 2.85244786489058e-08 2.7639116012227e-07
VIT_11s0037g00940 1.94762730452162 5.82595137560817 2.95413979523002e-08 2.85314971372033e-07
VIT_07s0129g01030 2.99346203928139 -0.709193767629252 2.98701289086535e-08 2.88255832243022e-07
VIT_10s0003g00370 1.57304779115982 5.23705249166129 3.00083096070004e-08 2.89120157525851e-07
VIT_16s0100g01120 5.32971881572864 2.15832426138967 3.13852614910848e-08 3.01531744890923e-07
VIT_04s0044g01880 2.03936809805314 5.21279672624287 3.28727661052849e-08 3.1417330659402e-07
VIT_07s0005g04320 3.52458300384779 -0.746805592191133 3.41450861794224e-08 3.25157449974419e-07
VIT_00s1684g00010 1.91925696501249 1.09574992441255 3.62060661599369e-08 3.43316540970646e-07
VIT_04s0008g02380 1.83597708405785 3.8905462551183 4.38856490009316e-08 4.09875075945882e-07
VIT_19s0027g01620 3.84705738254233 -1.45316858159044 4.41460201768733e-08 4.11983337766757e-07
VIT_03s0017g02110 3.26435051723046 1.2680803614649 4.50324511254984e-08 4.19433025596459e-07
VIT_01s0011g02900 4.02431245311498 -0.334966557744104 4.63198991631168e-08 4.30077190199931e-07
VIT_14s0006g01790 2.18959251881967 5.75562653293911 4.72367500550259e-08 4.3790639528798e-07
VIT_17s0000g07670 2.39719439478634 3.21979674672168 4.95732263231289e-08 4.58316326379553e-07
VIT_05s0020g01260 1.60337734206061 3.23757625201282 5.04127172307031e-08 4.65224414418903e-07
VIT_13s0019g04440 3.06264925810722 3.19962329016462 5.11508283941475e-08 4.71618568155031e-07
VIT_09s0002g02320 2.3627969862611 3.91701637869947 5.3897679456781e-08 4.94072446596496e-07
VIT_11s0016g04800 1.702058557835 3.64246226417141 5.40251851159076e-08 4.94859878142938e-07
VIT_18s0001g11130 2.49218321973861 3.37848346773026 5.4194173505365e-08 4.96025778894045e-07
VIT_15s0046g01160 4.99936891196753 -0.715627753695863 5.44660357953962e-08 4.98322330577264e-07
VIT_14s0068g01800 2.33483004423043 1.80055843877338 5.59656017187603e-08 5.10667331678508e-07
VIT_15s0046g01210 3.86960397552807 2.21556229066822 5.93695091873675e-08 5.40896930122213e-07
VIT_11s0103g00380 2.01434012065559 3.32270933204516 5.99296026812159e-08 5.45790730697076e-07
VIT_18s0001g01740 1.64304612277207 5.2216553729319 6.23958937624048e-08 5.66949396799116e-07
VIT_04s0044g00870 1.9280953569699 2.66269651598839 6.33955417978878e-08 5.74636917873612e-07
VIT_02s0025g00240 3.39277886924159 2.40754662486283 6.41224517680185e-08 5.80199651067944e-07
VIT_07s0104g00960 2.80060248797107 5.69705139992609 6.44972196530592e-08 5.83368768481739e-07
VIT_00s0262g00120 3.36048874098105 0.848445011088933 7.24157272543506e-08 6.49557058795811e-07
VIT_11s0052g01620 3.96195333420839 1.525679576261 7.42369629181162e-08 6.65140818793276e-07
VIT_04s0008g06760 2.45407315019906 0.495854351343896 7.96954637270391e-08 7.10301870040766e-07
VIT_06s0061g00180 1.82716105730274 4.00701288333782 8.0675613638372e-08 7.18499250179556e-07
VIT_15s0046g00700 6.11599237144206 2.74710190575519 8.36630475986275e-08 7.42326212710239e-07
VIT_14s0128g00040 3.11350565239455 -1.45063699321662 8.563544264614e-08 7.58694938423232e-07
VIT_08s0056g01340 1.67334067372127 3.93024471790628 8.63720717893426e-08 7.64367129361935e-07
VIT_00s0323g00010 3.16010213080292 -1.76993304636085 8.67411513808439e-08 7.67344509567892e-07
VIT_01s0150g00440 3.50101198629051 3.24791965611486 8.7205054017482e-08 7.69734257873047e-07
VIT_11s0016g01970 3.24363601747168 1.66865716854173 8.75094620133401e-08 7.71276429186119e-07
VIT_10s0003g01820 3.56266973983266 1.37477723639177 8.93678345917565e-08 7.86198982717716e-07
VIT_10s0003g05740 2.32537329699474 1.68548090056993 9.46253167969183e-08 8.2999521975114e-07
VIT_08s0040g02430 2.12827445033993 3.65589318840637 9.50107205188829e-08 8.33068566053515e-07
VIT_05s0020g03730 3.29914852861218 -0.0363059722922669 9.84256434634864e-08 8.6079014952552e-07
VIT_16s0115g00430 2.37642123827481 -0.49377323310889 1.0335392537661e-07 8.99262317797661e-07
VIT_18s0001g00400 6.36268394881832 -1.53916779387534 1.044225958312e-07 9.07564745938103e-07
VIT_11s0052g01730 2.26157117090123 3.16974134808836 1.08019784018562e-07 9.3643390023089e-07
VIT_07s0031g02820 2.14807689969994 0.30286464361867 1.10200099950602e-07 9.53944678902807e-07
VIT_11s0052g01090 2.74778730985638 6.4386404764132 1.10257837154373e-07 9.54097282731258e-07
VIT_12s0035g01000 4.62034415788075 1.92002010822877 1.10666306292018e-07 9.56935693956574e-07
VIT_04s0023g01380 1.55542331091221 5.88898447355617 1.1419415499194e-07 9.84221217010238e-07
VIT_19s0090g01070 2.05688133957556 5.55537418898278 1.19892536697429e-07 1.02960421045431e-06
VIT_17s0000g08530 1.74256285947617 5.47842409168588 1.20838919543268e-07 1.03660880566003e-06
VIT_18s0001g14710 4.70080361879054 -1.73939505627991 1.2266022472253e-07 1.0515464810491e-06
VIT_00s1278g00010 3.44726102268462 0.118962889884414 1.25267568559024e-07 1.07150842174831e-06
VIT_06s0004g07230 3.1462787354106 1.80500770196607 1.26129632227045e-07 1.07849449727425e-06
VIT_16s0098g00360 1.9755334787709 3.91133487797596 1.26984126465999e-07 1.08502097714554e-06
VIT_08s0058g00310 4.26673783000559 -1.85199820577099 1.27035872078495e-07 1.08507336624892e-06
VIT_01s0010g01070 5.87992745087034 -1.74920747909589 1.27421868466863e-07 1.08758931004296e-06
VIT_11s0052g00870 2.45113793487741 2.54640431225035 1.28727550525153e-07 1.09755231967468e-06
VIT_17s0000g04130 1.99028636268244 2.90482390571744 1.31462612279215e-07 1.11966796308556e-06
VIT_01s0026g00220 2.45117492743304 7.74767372058581 1.33017928726065e-07 1.13169903023449e-06
VIT_14s0128g00270 1.71250433331425 0.849514998754591 1.34647360600845e-07 1.14433419577453e-06
VIT_18s0001g06790 2.75181786914149 2.5517822497921 1.34696241147236e-07 1.14434078014659e-06
VIT_12s0034g00990 2.31329219010999 1.92926742578586 1.35655090932896e-07 1.15084283277879e-06
VIT_08s0007g01840 2.77606085579813 1.43925659671928 1.36250082720741e-07 1.15506663141874e-06
VIT_14s0060g02360 2.02377090923093 5.76350220960949 1.3925357195984e-07 1.17842901806498e-06
VIT_10s0003g01100 3.14192719316277 0.268960134491621 1.41306471940017e-07 1.19283121167818e-06
VIT_09s0002g04290 2.26705833918243 2.6058712602134 1.46438074793133e-07 1.23395994444883e-06
VIT_17s0000g03850 1.51122217622515 5.3510116171718 1.49971628106833e-07 1.2615010924347e-06
VIT_05s0077g01690 4.15464131420023 1.43290804831942 1.52038910915749e-07 1.27573249130999e-06
VIT_16s0039g01060 1.50092956465927 3.10301569080008 1.55113408871003e-07 1.29832433857263e-06
VIT_06s0004g08140 1.8076121389327 1.07043480049855 1.62206989640863e-07 1.35293824318964e-06
VIT_08s0007g07530 1.52719009780549 4.25004727660633 1.64350640957759e-07 1.36889812573641e-06
VIT_07s0005g00510 2.31814645450865 4.10747277991483 1.66963744693635e-07 1.38897966830525e-06
VIT_15s0021g01630 5.11770872741576 -1.16212635597541 1.7028236697045e-07 1.41335552878335e-06
VIT_10s0042g00930 6.01481759526531 0.608548783149882 1.72454271886542e-07 1.43038431647038e-06
VIT_03s0110g00280 2.75341257525494 -1.5526296448357 1.897218769227e-07 1.56054772069059e-06
VIT_19s0015g01720 3.43365914736853 0.602655859482139 1.95454549091249e-07 1.60326648751125e-06
VIT_09s0096g00680 4.95732691367009 0.901684539497453 1.98039411597981e-07 1.62390952192098e-06
VIT_01s0011g01580 3.74851752214194 -1.61872937047319 2.02759989898186e-07 1.66147249042303e-06
VIT_09s0096g00660 5.08393526783679 0.632092618223318 2.05482091203e-07 1.68146129533435e-06
VIT_12s0059g00340 6.62782062338481 -1.8296706648165 2.06268458110302e-07 1.68673567601508e-06
VIT_16s0100g00770 4.79175693768766 4.26054282171912 2.2272061680961e-07 1.80760082997851e-06
VIT_03s0091g00940 3.05770912806365 -0.269814692182633 2.33703584575067e-07 1.89157566174607e-06
VIT_08s0007g08750 3.25120251453462 0.493395645226877 2.43202073676114e-07 1.96111556901945e-06
VIT_14s0128g00700 1.53448751773311 0.866057572215661 2.43904664812017e-07 1.96611459388284e-06
VIT_10s0003g05550 4.195400630098 1.09606197405438 2.45099503477252e-07 1.97507689319677e-06
VIT_08s0040g01710 2.92307107860382 6.57349384314165 2.49730424612397e-07 2.0083121503312e-06
VIT_18s0001g11850 1.76479903475425 2.62038254406546 2.5069860848418e-07 2.01541686333953e-06
VIT_04s0044g01810 2.14493021390842 -0.957608214643197 2.63451632249019e-07 2.11009677708406e-06
VIT_13s0019g00980 2.01248589824616 -1.00757829765986 2.69043393588584e-07 2.1483733624321e-06
VIT_09s0002g02460 2.96257254801994 1.45159908830581 2.71758408020146e-07 2.16641722854666e-06
VIT_03s0088g00170 1.69006589461551 1.75125504971835 3.03266923450199e-07 2.39432909891581e-06
VIT_15s0024g01510 1.50709761913722 1.30519483997226 3.10198948745165e-07 2.44419098799271e-06
VIT_14s0006g02590 3.96471931348537 2.23451001798926 3.19379220158846e-07 2.51070485430887e-06
VIT_19s0085g00430 1.80665539267608 0.891188455556978 3.27270369061424e-07 2.56257654352638e-06
VIT_15s0048g02370 2.26603600997505 3.07060745843738 3.35105318368659e-07 2.61617502899694e-06
VIT_06s0004g04000 2.78065126251769 4.06102303357382 3.56577623372773e-07 2.7683643945142e-06
VIT_07s0005g05950 5.57887794105622 -1.67194003032495 3.57542752483919e-07 2.77495171161092e-06
VIT_03s0038g01390 3.07898669065234 -1.64074002692602 3.64404200912932e-07 2.82359841410971e-06
VIT_18s0001g00680 4.64706631278464 0.399706162034961 3.71721431579235e-07 2.87748435223132e-06
VIT_09s0002g06440 6.00499720001183 -1.88702953200867 3.77034983321711e-07 2.91482228900125e-06
VIT_12s0121g00080 3.82038398780146 -0.000767265093630327 3.86069218211364e-07 2.9769253039909e-06
VIT_01s0026g00830 3.99419134886083 -1.91459426779379 3.95230839650125e-07 3.04263793320297e-06
VIT_01s0011g05490 1.82533327086434 2.45080786834856 4.02050137737774e-07 3.09213342273074e-06
VIT_08s0040g02840 3.85275068992785 2.19382107792882 4.14473025741818e-07 3.17535727418563e-06
VIT_09s0070g00870 3.78675336281867 0.207984777274698 4.14730969616557e-07 3.17631046530543e-06
VIT_00s1323g00010 1.91264969755145 1.31013212180339 4.3815753990118e-07 3.34174144250378e-06
VIT_01s0011g06600 2.51344355209932 3.30253255870392 4.38642828045033e-07 3.34437038254335e-06
VIT_04s0008g03640 4.74418623879728 1.38576423348939 4.44484744851145e-07 3.38457205842479e-06
VIT_17s0000g01340 2.13242677088977 0.338927802515133 4.45406613389102e-07 3.39050640617599e-06
VIT_05s0062g00270 4.04092901483867 0.589146177817662 4.46874142877335e-07 3.40058928687334e-06
VIT_16s0100g01100 4.43857286751281 3.94659475993657 4.60905444808985e-07 3.49952720112229e-06
VIT_15s0046g00630 5.5858574200415 1.90832469796204 4.62521550380432e-07 3.50764278882993e-06
VIT_06s0009g02370 1.77430293691609 2.20148844826848 4.77547405057325e-07 3.60746194712723e-06
VIT_01s0011g03540 2.73837814920607 3.87894386874728 4.87647260428269e-07 3.67607469540961e-06
VIT_04s0044g01170 4.01613767155154 -1.19302892791327 5.40782231620935e-07 4.05041804968476e-06
VIT_06s0061g00580 3.64785119432279 -1.6932869599927 5.62349496788559e-07 4.19478514569026e-06
VIT_07s0005g02530 2.92656977369122 2.50107443911527 5.70523704172714e-07 4.24909764397637e-06
VIT_17s0000g04740 2.81785759331697 4.66070509885177 5.89933144049617e-07 4.37994058384903e-06
VIT_19s0085g00470 2.29550360466854 0.179735540040755 6.34286331323893e-07 4.67857465101791e-06
VIT_00s2648g00010 2.14979787899493 1.06609335898717 6.43623088485879e-07 4.741562721865e-06
VIT_12s0034g01890 4.14772579414766 4.4682419045461 6.83712198073011e-07 5.00743404179827e-06
VIT_08s0058g00660 4.17295397080756 -0.325252738605575 6.8743570050923e-07 5.0316062903734e-06
VIT_10s0003g00320 4.01120181085368 1.88242707191264 7.02770453683286e-07 5.13279200252318e-06
VIT_10s0003g00970 1.70348669878731 0.620405495713963 7.4302656408015e-07 5.40181250534588e-06
VIT_02s0025g01980 2.94067371910217 4.30875988024799 7.60412894413421e-07 5.51316730640246e-06
VIT_00s0198g00010 1.96991724574524 0.290946152436373 7.6391966301525e-07 5.53521807609101e-06
VIT_10s0003g03300 1.51907835673579 5.75534810093248 7.72051760958576e-07 5.58733413133027e-06
VIT_08s0058g00910 1.53480899246288 3.4198809128571 7.74312671563731e-07 5.59849887978079e-06
VIT_08s0007g08620 2.29256498478045 0.971676414844137 8.45361956686709e-07 6.07720466172966e-06
VIT_15s0024g00770 3.24784518095952 -1.49264691528243 8.50282889680857e-07 6.10704389484548e-06
VIT_14s0066g01420 5.33223758809355 1.24627144260225 8.51702899435057e-07 6.11539649011806e-06
VIT_00s0790g00010 2.05646045495719 1.09565225694075 8.54527809809795e-07 6.13334471451278e-06
VIT_13s0064g01200 2.11991621265365 0.379069482366621 8.85186332509207e-07 6.33668747448962e-06
VIT_16s0100g01190 4.24770229897884 3.16694512418279 9.016805438102e-07 6.44312910067799e-06
VIT_04s0044g01800 1.58332852098708 0.814316186426491 9.09332644937922e-07 6.49390722239066e-06
VIT_02s0025g01990 2.72456988037507 1.20441337763233 9.10016240020531e-07 6.49683863073481e-06
VIT_01s0010g02000 5.73966598792977 -1.1086874904258 9.15847111004847e-07 6.53650497347234e-06
VIT_04s0008g03460 2.24814064277053 0.49213935349334 9.41379741887696e-07 6.70322292300233e-06
VIT_15s0046g00440 1.60995994442956 4.41392274350531 9.42068360504267e-07 6.70554223808363e-06
VIT_09s0002g01320 3.82356782362112 4.03619409179595 9.53486029891046e-07 6.77667334300813e-06
VIT_07s0141g00340 2.27386801436515 0.0386521259203852 9.77082215743926e-07 6.93195101345556e-06
VIT_12s0034g00980 1.92149332529869 2.89249862372174 9.78326258338011e-07 6.93870752335856e-06
VIT_08s0007g05760 3.58749141340055 -1.53673927147934 9.8344749389711e-07 6.96672096034081e-06
VIT_14s0066g01950 3.77754733203115 2.50027569583076 9.93233519760606e-07 7.02767369662859e-06
VIT_00s0630g00010 1.62082730752641 4.28264809297204 1.00142716391025e-06 7.07933116644788e-06
VIT_03s0038g04000 3.0403102317681 4.04128345066608 1.01147419175125e-06 7.14398695765405e-06
VIT_08s0007g04890 2.05839465894289 3.90857915702165 1.01370639122029e-06 7.15762767419064e-06
VIT_08s0007g03070 1.77424896208473 0.831282018321331 1.09883082663232e-06 7.70152849261333e-06
VIT_18s0072g00540 2.00563894448507 1.13353206535456 1.14734725683741e-06 7.99680531662712e-06
VIT_09s0002g03480 1.52388588666742 0.487615778031106 1.14877829032372e-06 8.00443408618063e-06
VIT_14s0060g01360 1.5013613378955 2.23765435466122 1.17841249398078e-06 8.18693820292487e-06
VIT_03s0091g00810 2.60185721787863 2.43125708195009 1.19678303245747e-06 8.29760267446762e-06
VIT_03s0091g00280 2.71273338146879 1.79214803581622 1.22731659144507e-06 8.49197413533898e-06
VIT_05s0029g00080 2.42907395527822 2.45739939670402 1.2952290889478e-06 8.93069842547544e-06
VIT_06s0004g01300 6.11795403401154 -1.6721208523646 1.30020217376072e-06 8.95979412207997e-06
VIT_00s1881g00010 2.12344918099902 2.16644026553714 1.32923433690789e-06 9.14660873773931e-06
VIT_09s0054g00560 2.95061329403126 -0.85043533416797 1.35007745107635e-06 9.27929569667847e-06
VIT_16s0050g02170 2.46875402022131 0.747817018544473 1.35354890888649e-06 9.29534072460547e-06
VIT_18s0001g03620 2.38342659588523 1.14284385916917 1.38622434799513e-06 9.50302731703405e-06
VIT_08s0007g05580 2.86192278956671 3.38647172396978 1.42490293236669e-06 9.74291203079589e-06
VIT_06s0009g03560 1.62594409364396 1.31591166010708 1.44480240450023e-06 9.87046513447775e-06
VIT_16s0022g01190 4.5828203763238 1.47701634281504 1.45128224421017e-06 9.91034390383918e-06
VIT_08s0007g09000 2.2216738728396 3.64753053540996 1.45147293429358e-06 9.91034390383918e-06
VIT_10s0071g00520 2.02352486511795 -0.126015629413372 1.46119934009909e-06 9.96817031897823e-06
VIT_02s0012g00820 4.35771129714808 -1.66794898545043 1.46198044301053e-06 9.97063955800872e-06
VIT_16s0100g00780 4.03075507069289 3.09127874849887 1.4629938364713e-06 9.97261799404991e-06
VIT_07s0031g01260 3.70554868511457 2.5539765330739 1.46365705613149e-06 9.97261799404991e-06
VIT_14s0066g02280 2.78115544889686 -0.979790573139436 1.51212346697354e-06 1.02831312270916e-05
VIT_13s0067g01770 1.6697761460633 3.8995078964882 1.53744389087943e-06 1.04463625467695e-05
VIT_15s0048g02600 2.12032713572749 0.870839226188889 1.53980542817328e-06 1.04594207668149e-05
VIT_15s0048g01350 2.48987732510394 1.65760814556181 1.59832775540939e-06 1.08075669828535e-05
VIT_13s0074g00480 2.93241970883057 -0.365608357771407 1.6065792702531e-06 1.08510243273086e-05
VIT_11s0037g00980 3.29074258147487 1.20033639700853 1.6148603637308e-06 1.09008077583505e-05
VIT_07s0255g00110 2.44889277991015 0.480856487911924 1.64169069056551e-06 1.10599088493832e-05
VIT_10s0003g04910 4.36661045797888 -1.94907270691423 1.75179756579783e-06 1.17517655090803e-05
VIT_10s0003g00960 2.91592485499248 3.57268801257237 1.76421839292272e-06 1.18150977282786e-05
VIT_05s0049g00430 2.61965011664338 -1.04749044499539 1.77437583156608e-06 1.18730948751882e-05
VIT_19s0014g02950 2.81988669230492 0.0756329925945348 1.87525481761195e-06 1.24995413998091e-05
VIT_19s0090g00840 2.74836513334275 1.12430075723889 1.875351574572e-06 1.24995413998091e-05
VIT_07s0005g00370 2.15698671242106 0.305039195655341 1.89315072862144e-06 1.26040496872228e-05
VIT_01s0011g01030 1.96737416766846 2.53417756856582 1.89610261106901e-06 1.26166402551356e-05
VIT_10s0116g01790 3.70952359647736 0.45584551186986 1.91123804638949e-06 1.27066882748779e-05
