logFC logCPM PValue FDR
VIT_08s0040g02250 -3.73943870432791 2.27666439700987 9.00028989654737e-05 0.00225350169280764
VIT_14s0006g01970 -1.89233538518407 3.14898828406822 9.01317541903195e-05 0.00225350169280764
VIT_01s0026g02270 -5.00531747229884 1.25462357788964 9.01855394128499e-05 0.00225350169280764
VIT_11s0078g00380 -1.89691036050087 2.78037325522046 9.09247047391182e-05 0.00226958748828347
VIT_17s0000g07690 -5.99821702243031 2.10953168952285 9.15638429672909e-05 0.00227836892939949
VIT_12s0059g01740 -3.2266859023822 1.28229771021676 9.24614047448445e-05 0.00228635332231846
VIT_11s0037g00010 -2.71631049942788 1.4397327228103 9.35443038386459e-05 0.00230355269121502
VIT_01s0011g00670 -3.07194055973431 2.53607766936052 9.38331652332375e-05 0.00230827645767141
VIT_06s0004g02880 -2.54000169334705 3.81052728088266 9.42363068112338e-05 0.00231248310344699
VIT_14s0081g00420 -8.00024823909303 3.13895648132465 9.42454704572197e-05 0.00231248310344699
VIT_01s0011g05450 -5.73197076906451 1.06018445227497 9.4393017212335e-05 0.00231248310344699
VIT_03s0038g04250 -1.84735753652218 7.98915747091203 9.55503265972007e-05 0.00233784357757603
VIT_08s0007g03800 -3.03271839449987 0.622650479211083 9.6558736100906e-05 0.00235583509165985
VIT_01s0026g00490 -3.54142446978778 1.61031944274938 9.6659307314786e-05 0.00235587254344685
VIT_18s0001g05850 -4.48415321952001 0.949604149027855 9.69662663289306e-05 0.00236093504957277
VIT_19s0014g04310 -2.33247069452998 1.91328800181001 9.84358486291691e-05 0.00238978125596672
VIT_18s0076g00210 -2.29808510343955 3.52906104277191 9.84379326531006e-05 0.00238978125596672
VIT_18s0001g04790 -2.19312046518641 4.48519747198271 9.84523974628965e-05 0.00238978125596672
VIT_00s0286g00140 -1.84449310125 3.7706635751055 9.87163576270641e-05 0.00239374588708726
VIT_09s0002g07120 -1.91892163413058 4.66282952579186 9.91687999488704e-05 0.00240226824153129
VIT_18s0001g09740 -4.19561594951547 1.56306816597783 9.96418657988955e-05 0.00240779565964904
VIT_04s0008g04250 -2.23657517665212 2.49277388297921 9.97609550899582e-05 0.00240779565964904
VIT_00s2419g00010 -7.40042784265494 -0.465418664949286 9.98018547340656e-05 0.00240779565964904
VIT_06s0004g07220 -4.92065169019625 2.85437149718126 0.00010032241766888 0.00241489519973334
VIT_15s0021g01150 -3.69290543529423 1.51639758649606 0.000100400679020358 0.00241489519973334
VIT_03s0038g03410 -2.7897975966684 3.3422190223312 0.000100689143056894 0.00241547648114185
VIT_04s0008g01870 -6.27521574451074 0.323807265741064 0.000102494781336347 0.00244303192227357
VIT_05s0020g03380 -1.53504769952217 5.347996552007 0.000102907958709259 0.00244552899278307
VIT_14s0066g01640 -2.28169493286909 4.20429305198834 0.000103614070489282 0.00245985180518866
VIT_06s0004g03020 -2.14386401369953 6.24558346815975 0.000104266546515389 0.00247041096464947
VIT_18s0001g05020 -2.40305113245986 4.40943565227987 0.000104394252634038 0.00247097560364028
VIT_14s0030g00840 -3.82682489480154 3.31524957632183 0.000105391649170027 0.00248552961159152
VIT_06s0004g05340 -4.20307880607657 3.10357077322815 0.000105427079960309 0.00248552961159152
VIT_07s0129g00950 -3.72423574734933 -0.343121569311064 0.000105934578198379 0.00249502153087429
VIT_13s0019g00890 -6.53441131097381 2.79686201310411 0.000106267319426085 0.00250038278388498
VIT_00s1349g00010 -2.44284512240052 2.75299633529488 0.000106507058528405 0.00250354734019139
VIT_08s0056g01000 -1.55595041376831 5.41501055734013 0.000106741375448582 0.0025065783209979
VIT_08s0040g02970 -2.14030283879088 2.32592305366938 0.000107128451367737 0.00251314468321355
VIT_04s0008g05520 -2.39684772085291 4.03358524586511 0.000108579324340331 0.00253721509568546
VIT_09s0002g00450 -3.07486580689399 6.1746919065586 0.000113037039243086 0.002620784687636
VIT_03s0038g03980 -3.32625120294456 4.91303332110928 0.000113768392677315 0.00263005104471134
VIT_11s0065g01100 -2.31373167423655 2.92876776664726 0.00011623103085141 0.00266488707184803
VIT_03s0063g01530 -4.8279724977102 0.817852588807806 0.000116283537101827 0.00266488707184803
VIT_05s0020g03760 -1.53758863379912 5.22947037432763 0.000116402354253657 0.00266504254377864
VIT_13s0106g00030 -7.22531184272687 2.1183250876033 0.000116925966073393 0.00266946243289738
VIT_04s0008g07370 -2.54035500692599 2.44605221581273 0.000116932060496009 0.00266946243289738
VIT_00s1328g00020 -1.85484118282128 3.51966470220624 0.000117097128276071 0.00267066777318426
VIT_08s0007g01320 -3.57937827705474 0.507078750472976 0.000119302069464021 0.00270539335406115
VIT_11s0016g02790 -2.22913658212409 5.18886584829599 0.000120307074433417 0.00272299209003056
VIT_18s0001g13460 -4.74991116325858 3.89892174457071 0.000120690941616384 0.00272908376347009
VIT_06s0061g01490 -4.08830671897244 2.84948245236326 0.000121193487638052 0.00273524732821062
VIT_01s0011g03400 -3.7156415624488 5.42266726464047 0.000122284600168237 0.00275464589848676
VIT_18s0001g00720 -4.09712458115473 3.96158829662709 0.000124682857978825 0.00279017481241796
VIT_00s0194g00330 -2.44973358841704 3.16490508430341 0.000125265859765645 0.00279795706300955
VIT_14s0108g00150 -2.03790684346623 6.2488907342022 0.000125735577433977 0.00280055984644143
VIT_03s0038g01830 -3.81728842561311 8.13576475259988 0.000126401090102962 0.00281274942129959
VIT_08s0007g05020 -1.77518978911071 4.05621855563511 0.00012791268265055 0.00284372606999184
VIT_10s0003g04990 -1.95901008221547 3.30996121098896 0.000128224572931314 0.00284534154933777
VIT_01s0137g00410 -7.59025436316109 2.37179938763798 0.000128881642758373 0.00285459638541544
VIT_18s0001g11310 -3.69876417074179 3.49674193549861 0.000129472883306727 0.00286284656758849
VIT_08s0007g07870 -1.9374623755413 4.34236302703687 0.000129494825404625 0.00286284656758849
VIT_05s0094g00920 -1.74446323185693 6.27787416307034 0.00013026828779682 0.00287727207995428
VIT_14s0060g00680 -2.13060538350936 4.50774524417899 0.000130504281213405 0.00287780089407207
VIT_05s0094g01010 -2.82144221519663 0.108647991830637 0.000130683037249389 0.00287841489823006
VIT_00s1365g00010 -2.71598927511396 3.72809288697715 0.000131245974458319 0.00288547064733317
VIT_09s0002g05280 -6.65057641303569 1.10113579125898 0.00013463774291159 0.00294371565108539
VIT_06s0061g00170 -2.15055993509649 0.909896146181857 0.000135754133780048 0.00296267828840348
VIT_13s0101g00200 -1.97387023736316 1.35665816984582 0.000137114953443227 0.00298416332342862
VIT_15s0046g01190 -1.70215849423597 5.17556908013184 0.000137859749557624 0.00299763045930234
VIT_06s0004g02640 -2.4701146216705 5.07272290804211 0.000139301818154273 0.00301246513659441
VIT_16s0098g01870 -3.77421314709474 3.61800503110845 0.000140546520764561 0.003025629534794
VIT_00s0479g00020 -5.56883777863171 1.02466160221826 0.000141587670128015 0.00304253613098936
VIT_00s0203g00160 -4.15145507783356 2.18226891471865 0.000142587999729451 0.00306126655014817
VIT_03s0063g00180 -2.05146426330295 4.50317357142424 0.000142935349912599 0.00306595681129027
VIT_16s0050g02430 -3.01238361934177 3.94300080658365 0.000145354059524858 0.00310663285532553
VIT_12s0055g01110 -2.2622443829148 7.07792941289119 0.000146422614591525 0.0031210583834258
VIT_07s0005g05010 -1.96110536322408 2.61748947585688 0.000149054415108711 0.00316298521552722
VIT_06s0061g00680 -2.9940461866524 4.01308309719138 0.000151632964755452 0.00320341471190293
VIT_16s0050g00830 -2.49899773021323 6.83162085555507 0.000153121137450273 0.00322911845537864
VIT_19s0015g00620 -2.3796097919375 2.84365166891561 0.00015376973511935 0.00323823966266571
VIT_18s0122g00420 -4.93323950735797 2.0241639116751 0.000155124107099544 0.00325692167668487
VIT_09s0002g01820 -3.42082873196906 1.03631201737646 0.000157030558595196 0.00328824201396348
VIT_16s0039g01770 -7.89075816734849 0.651346161533116 0.000157256305686762 0.00329007299883615
VIT_17s0000g03890 -3.07129319322833 2.39534968651266 0.000157635678905881 0.00329468264972779
VIT_13s0019g01830 -6.51343449279744 4.90484086191251 0.000158970289126478 0.00330327883681704
VIT_16s0050g01950 -2.64936620168879 0.997022223766063 0.000159523656160363 0.00330327883681704
VIT_14s0060g02480 -5.61345798195503 2.43609167795995 0.000159543793035863 0.00330327883681704
VIT_13s0067g02420 -5.05734473617174 4.60296463240853 0.000160761004483167 0.00331960310299096
VIT_13s0101g00220 -7.87027627279721 8.89471561408121 0.000163025052288076 0.00336051988200064
VIT_17s0000g05300 -3.76701308700153 0.52481474841034 0.000163995108595366 0.00337471857741323
VIT_19s0015g00440 -1.69149445831902 2.49032024690847 0.000164133835146857 0.00337471857741323
VIT_01s0026g00180 -5.96431942576541 -0.302640724502013 0.000165777451599889 0.00339665290151436
VIT_12s0059g01750 -1.80996242316143 2.02755722279057 0.00017194101512585 0.00349883051138898
VIT_15s0046g00170 -3.90559196713832 5.56788830747296 0.000173152628783433 0.00351746774850581
VIT_00s0480g00090 -7.83002430364131 2.49886708547523 0.000177393167868403 0.00357836874391835
VIT_18s0001g06430 -3.42687790710792 3.81370593884684 0.000177774118254345 0.00357850734023402
VIT_19s0014g02800 -1.94192208857444 2.60066368303202 0.000178156512294445 0.00357993401503684
VIT_14s0108g00360 -1.76788909087519 0.313880368176 0.000178272813459784 0.00357993401503684
VIT_01s0011g05200 -6.99189488288118 6.1270170482264 0.000178334530343814 0.00357993401503684
VIT_08s0007g08470 -1.90800444881032 3.17737096493183 0.00017972384047721 0.00359871272497633
VIT_18s0122g00330 -3.56007042376754 6.19396105995611 0.000180076791292943 0.00360274744430321
VIT_14s0066g01590 -2.69283944291621 3.1509145836423 0.000181536265706305 0.00361976922767944
VIT_01s0011g04060 -2.85193443348067 5.11048945574339 0.000181869298356234 0.00362034047640009
VIT_00s0291g00020 -6.17110449383685 0.0513283914665852 0.000182966048001753 0.00363305204496301
VIT_08s0007g02920 -3.23207202188608 4.13706882031772 0.000184592552806493 0.00365315111993416
VIT_16s0100g00480 -3.36007904936232 2.12721634365101 0.00018602191553576 0.00367227330021964
VIT_05s0077g01750 -2.06237349519745 3.90282835451426 0.000187419664108248 0.00368602660618076
VIT_18s0001g10690 -2.33731665481083 2.9860615865264 0.000188358840195068 0.00369084027229019
VIT_09s0002g04880 -1.952914974186 4.63519993721974 0.0001903543547247 0.00372074723926965
VIT_05s0051g00700 -3.63545201215051 1.49937937241888 0.000191575397147911 0.00374153985825493
VIT_14s0108g00700 -8.68905054991528 2.04129812253536 0.000197772817204761 0.00383737338961408
VIT_12s0028g04000 -3.84165423975951 1.02791585549181 0.000200446969473586 0.00387031859564746
VIT_12s0057g01070 -5.84741775750909 1.75423933346879 0.000201517639194116 0.00388783584845874
VIT_13s0067g00810 -1.5900605485137 3.33429700562138 0.000202118288570967 0.00389626405877322
VIT_14s0171g00210 -4.13703415649052 3.6899218053103 0.000203837717190518 0.00392290402948848
VIT_02s0025g01980 -3.11450791605851 4.30875988024799 0.000203994967398573 0.00392290402948848
VIT_04s0069g00780 -1.72634280433329 5.55941943932136 0.000205387273540496 0.00394648825765858
VIT_18s0086g00200 -2.7268808583299 1.69523882417263 0.000206745028271653 0.00394948452298634
VIT_04s0023g02840 -1.80825877596277 3.29296593593272 0.000206871435834916 0.00394948452298634
VIT_18s0041g00930 -4.5650041351275 1.05944505388728 0.000207413455082821 0.00395665699238986
VIT_08s0058g01070 -4.58868982712769 1.75659193093567 0.000208522350245493 0.00396232235812753
VIT_00s0414g00060 -10.7800384972886 3.74758564715708 0.00021177623433338 0.00400455728324519
VIT_00s0199g00210 -4.74081115891656 3.40369110799422 0.000214902272850356 0.00404437916658566
VIT_04s0008g01700 -2.91083446901357 2.53954211729916 0.000215216731891562 0.00404645083008297
VIT_00s0753g00010 -3.88348830023817 1.50938637750445 0.000217499640679533 0.00406432164374292
VIT_11s0016g05110 -2.63784878028915 3.63205752272816 0.000218961380310748 0.00408521828614281
VIT_03s0038g02050 -4.31421104900018 3.0329630135298 0.00021914215496968 0.00408538682007739
VIT_00s0184g00120 -3.01752741870676 2.15637827983601 0.000219600666655037 0.00408752790171363
VIT_18s0001g09040 -2.06925968441399 5.08046259392317 0.000223611685092668 0.00414596630162462
VIT_18s0001g13350 -3.94591664189186 0.858970745878266 0.000228485426759203 0.00422294967137235
VIT_07s0005g06160 -1.89105848864801 5.03048652659851 0.000228651386275752 0.00422294967137235
VIT_11s0052g01250 -3.41184784403477 6.74432580775007 0.000229409392241206 0.00423366223633345
VIT_14s0068g00900 -5.41691138694414 -0.921230019320452 0.000230135826397408 0.00424013682220483
VIT_18s0041g00840 -3.57465892198938 2.26852074572563 0.000230454138168982 0.00424013682220483
VIT_10s0042g00460 -4.97378834240199 2.98824692779799 0.000230531070960298 0.00424013682220483
VIT_03s0038g02220 -6.81612214236769 2.53426804828245 0.000230839639705913 0.00424031918866738
VIT_12s0059g00230 -2.01559380276766 3.98358514780824 0.000232905444740047 0.00427496506132426
VIT_00s0225g00120 -1.83141271000491 1.47366011423616 0.000233295798858507 0.00427882842193228
VIT_08s0007g08450 -3.5165978779173 4.10202210982205 0.000233767318014574 0.00428417331350592
VIT_11s0052g01120 -1.70942468207375 3.64373488337023 0.000234642394247739 0.00429690013423034
VIT_07s0005g02460 -3.4206102116725 0.0684342260765251 0.000235479762850495 0.00430229846289368
VIT_00s1353g00010 -2.32013820475317 7.58649925956911 0.000236473809857939 0.00431090645259667
VIT_07s0141g00020 -1.51881312014184 4.76299409126491 0.000236599319468394 0.00431090645259667
VIT_10s0003g04240 -6.81866247501039 2.72342442049717 0.000237238514345393 0.00431784986935593
VIT_12s0121g00230 -4.59455907875091 5.74654130427361 0.000237541289667565 0.00432005519771562
VIT_16s0098g00950 -3.46260731767425 2.61536199455944 0.000238472101999767 0.00432705901019867
VIT_00s0540g00020 -4.94087463699915 2.42502969891913 0.000239185260960048 0.00433328478137022
VIT_10s0003g02890 -3.17187734154062 9.01762353894247 0.000243828779206737 0.00440409946831424
VIT_13s0064g00890 -2.10775813983051 8.85347842391442 0.000247341937063571 0.00444738153698671
VIT_00s0361g00090 -4.36295069240007 0.894734486029218 0.000247346803995015 0.00444738153698671
VIT_17s0000g08760 -1.71348752013637 1.77451981269444 0.000247792540750494 0.00445203093608213
VIT_14s0068g01570 -4.10811756414101 2.59343731721267 0.00025022259438726 0.00449029625319842
VIT_18s0001g10070 -7.46802803232945 4.63199879598681 0.000251044503832629 0.00449687248280917
VIT_13s0064g01480 -5.0249819027439 3.03783895394024 0.000252494612172972 0.00451936583315414
VIT_09s0002g03520 -4.33844117156044 1.67270919518683 0.000255752677363495 0.00456745096780992
VIT_05s0077g01130 -1.70302486440094 1.96279756763269 0.000255973997462142 0.00456797408224263
VIT_04s0023g03710 -3.82424354039706 2.29061320891605 0.000257235943702447 0.00458018609939657
VIT_14s0030g00210 -1.81877023652621 2.58703165260218 0.000259825827453214 0.00461314444606395
VIT_14s0083g00110 -1.98609167970663 5.86089869748457 0.000260056612669067 0.00461314444606395
VIT_17s0000g07060 -2.42992302194789 1.69657847795744 0.000261124030382492 0.00462862774570695
VIT_08s0032g00050 -2.69054181681717 3.45509632430161 0.000262409715270268 0.00464795406317881
VIT_06s0004g00150 -2.69341302224684 -0.251029053654951 0.000262916022006678 0.00465154924093699
VIT_18s0001g09400 -5.20960717460646 6.54720742740086 0.000264104950362737 0.00466065465537086
VIT_12s0059g00530 -1.62977679234862 4.24022777388429 0.000266469252961098 0.00469191013281909
VIT_14s0066g01560 -1.60194859449977 2.95983628360571 0.00026667246363786 0.00469201521081169
VIT_00s0256g00010 -7.82189874361308 1.15056353570618 0.000269749473753894 0.00473564611192445
VIT_15s0021g02440 -3.8183383827873 -1.16954904776738 0.000270217409480734 0.00473686937120685
VIT_12s0028g03930 -3.6381332814938 3.40833399652345 0.00027057931767163 0.00473687711394844
VIT_00s0253g00140 -4.96406105409438 1.96492762533438 0.00027061610887237 0.00473687711394844
VIT_14s0081g00060 -1.59281667612779 6.13952803808587 0.000272633038884539 0.00476167013875581
VIT_01s0011g05100 -3.23743017958577 -0.783480980508589 0.0002740313766488 0.00478230641163137
VIT_14s0030g01970 -1.69627195272217 0.909322751969176 0.000280925371426605 0.00486719063036859
VIT_05s0094g00470 -2.92220102348605 3.33710329421924 0.000281322256091652 0.00487051952540628
VIT_19s0014g03370 -1.59194922964677 3.41700572663724 0.000282329492980318 0.00488174132446775
VIT_19s0014g04720 -3.06505288893476 2.24390173468519 0.000282380866927343 0.00488174132446775
VIT_07s0129g00920 -3.75593918921022 3.4791941582008 0.000285320662866311 0.00491114900742678
VIT_14s0081g00360 -5.84502381309394 2.12945893892321 0.000288206620591894 0.0049524264995746
VIT_17s0000g04260 -2.85497920713935 0.951581978973002 0.000288343311834153 0.0049524264995746
VIT_17s0000g03990 -2.23191621977774 6.06783777002 0.000290094005833065 0.00497890058496173
VIT_08s0040g01740 -2.36471772925275 0.459450911855871 0.000291280670323166 0.00499566300335074
VIT_01s0011g03000 -8.32994218271977 2.23640591153996 0.000293522870186074 0.0050304913803936
VIT_00s0386g00050 -2.35090414726257 5.52360001665983 0.00029453646170686 0.00503590472470917
VIT_01s0011g03750 -2.8498318263004 0.360236541800294 0.000296199796926619 0.00504366554709407
VIT_14s0068g01620 -2.85252126923664 4.43967487949374 0.000296831549927013 0.00505080751764219
VIT_07s0197g00040 -5.21811599909197 1.04388289052711 0.000299894929825995 0.00509737213372651
VIT_00s0332g00050 -2.90154683513032 2.20987462095784 0.000301629555984979 0.00512145887064288
VIT_01s0150g00440 -3.53835984339539 3.24791965611486 0.000302002388477671 0.00512413182389932
VIT_02s0025g01280 -2.41474527590715 4.06687958556531 0.000302649413488883 0.00513144992735107
VIT_11s0016g03350 -2.07527232726985 3.59894242228999 0.000303071511541153 0.00513494666420295
VIT_13s0019g02300 -1.83756776944085 4.19321229095259 0.000303839106804677 0.00514428802325242
VIT_07s0130g00220 -5.40591592451478 1.11653661811031 0.000306704575719178 0.00518173895398282
VIT_00s0259g00170 -5.84478964383234 0.00521401861074992 0.000307441538050003 0.00518682220364076
VIT_00s0194g00250 -2.50866212921696 1.32311553816712 0.00031031291556371 0.00522045518771536
VIT_00s1312g00010 -3.61553879364061 4.12260102386614 0.000312939855191647 0.00525535269862999
VIT_06s0009g02810 -9.33520382919986 4.29770215015863 0.000314743371610801 0.00526890592813351
VIT_17s0000g08920 -4.443994634162 2.53983281428223 0.000316880116046589 0.00529350014081198
VIT_05s0094g01430 -2.95455892239189 1.46584123188559 0.000318519094928315 0.00531714542467001
VIT_17s0000g00590 -4.30278573898672 2.71462393073817 0.000323944021392901 0.00540391331058509
VIT_07s0129g00330 -1.6823050512243 4.89565407839249 0.000326344710003445 0.00543633610753638
VIT_07s0095g00760 -1.69124340101996 3.46369924067976 0.000327348159299923 0.005449235838647
VIT_08s0032g00150 -2.1165718589333 2.75872047879217 0.000328015341754604 0.00545652374101994
VIT_18s0001g14130 -3.08233887058361 4.13231822780327 0.000333401813481654 0.00552680302376416
VIT_14s0030g01700 -2.74864219624925 2.52791046549992 0.000336627760843117 0.00555704453500075
VIT_19s0014g04900 -3.82956699181844 3.25286547919923 0.000337458174967343 0.00556688978233228
VIT_14s0108g01270 -4.64081004257245 2.34373014059416 0.000338703291650564 0.00558147035294692
VIT_01s0010g03710 -1.7280854281328 5.96533460862752 0.000338811299380164 0.00558147035294692
VIT_18s0001g06690 -6.06085745492758 4.45256982962268 0.000342233945066811 0.00561839964475452
VIT_16s0098g01900 -1.74068164865064 6.45306645184856 0.000349050273938815 0.00569102667337665
VIT_01s0127g00130 -1.60506180274408 2.52481771846376 0.000350361983313614 0.00570015345377695
VIT_19s0014g00500 -2.19063658646725 2.77181388850317 0.00035051250393286 0.00570015345377695
VIT_13s0019g03060 -5.36224291868563 1.27925258771569 0.000351475641378684 0.00570710072158097
VIT_10s0042g00450 -4.7731713784679 3.93101797452606 0.000352107244727237 0.00571345643763405
VIT_03s0038g04570 -3.88822024404668 4.90880451914587 0.000357329108153707 0.005762810050685
VIT_13s0019g02320 -7.74712899921363 4.04111111908769 0.000360179359960601 0.00579306735276726
VIT_00s2086g00010 -4.35154871422727 6.0248911527475 0.000361683011432222 0.00580916728810999
VIT_05s0020g01860 -2.16148100946478 0.949613089502726 0.000362157183801375 0.00580916728810999
VIT_03s0063g01690 -1.74434044120918 4.72907789692563 0.000365030730297111 0.00585131469832053
VIT_09s0002g05870 -2.51669667932666 2.23555518433624 0.000367135368317083 0.00588108831079244
VIT_07s0104g01630 -2.67838654409712 0.94139668272312 0.000368615932831383 0.0058929004100759
VIT_18s0001g13020 -8.09547876735736 3.0744353572475 0.000370544761273562 0.00591676072675131
VIT_05s0049g01320 -2.45984068874314 1.6551649507267 0.00037129939469438 0.00592385647283026
VIT_01s0137g00170 -6.20067552337128 1.514693179295 0.000373362441467816 0.0059487915322414
VIT_01s0011g03550 -1.7535848433901 1.40737162232096 0.000374057716892806 0.00595189630063282
VIT_14s0060g01090 -2.17454575958684 4.54468769397733 0.000376232328377436 0.0059785734906085
VIT_15s0046g02820 -2.11589969750539 2.74040178487708 0.000382171485256284 0.00603658385874933
VIT_13s0147g00230 -6.44257022113495 2.67536862452049 0.000383876110934255 0.00604997181979363
VIT_10s0003g02440 -6.59331378575785 1.96434404023654 0.000386676623921119 0.00607547128787026
VIT_18s0001g14980 -2.33483260368309 3.24568744063531 0.000386932659270874 0.00607548125329079
VIT_18s0089g00040 -2.81692515523122 2.66025425856833 0.000387234799313076 0.00607621464779647
VIT_01s0244g00140 -1.95789387582359 4.42068950004345 0.00038923910138083 0.0060996177494382
VIT_17s0000g02680 -5.27068698038035 6.15496371734472 0.000391374392614636 0.0061214539998477
VIT_11s0016g03160 -5.46451722651752 1.32736414245384 0.000393773428495037 0.00615041517862111
VIT_00s0361g00050 -2.24327282148831 0.793481522567683 0.000395696785538805 0.00617640100682223
VIT_16s0013g00220 -1.59678755741689 4.73379699430664 0.000403728114643311 0.00628938074075644
VIT_17s0000g00370 -4.09022223092979 2.71069215371001 0.000406094113231692 0.00631383448729116
VIT_06s0061g00890 -2.98812554647559 4.10709123568619 0.000406828317488435 0.00632111823410509
VIT_18s0001g05160 -3.29716935389688 2.73915582572446 0.000408698094494088 0.0063418853697491
VIT_04s0023g01330 -2.74204507431517 2.1576695382909 0.000413573529232843 0.00639251924196938
VIT_18s0001g08430 -2.70790822208037 3.57339211526745 0.000414599394088085 0.00640005865448888
VIT_07s0151g00680 -2.33550427232193 2.67076724863021 0.00041649864588347 0.00641273125454757
VIT_18s0001g03630 -2.26195553901057 0.0846551333448478 0.000417689374133255 0.00642690480716809
VIT_01s0011g01280 -1.56876586111676 4.903145640418 0.000421419590303854 0.00647233542285369
VIT_08s0040g00850 -2.03612152647964 1.88159518918082 0.000424300914604559 0.00650758875345793
VIT_03s0038g03090 -9.42445206712249 2.54841581285325 0.000424916616931281 0.00651283278579981
VIT_08s0007g02280 -5.07817521690222 0.898062720412071 0.000425877996043536 0.00652336495163144
VIT_18s0072g00990 -2.74765246299937 2.96996174091584 0.000427881103265487 0.0065451702326949
VIT_03s0017g01210 -1.60490977936944 7.43364277246515 0.000428188803566548 0.0065451702326949
VIT_06s0004g02850 -2.28394571465828 6.93056418643286 0.000428430119206634 0.0065451702326949
VIT_00s0780g00020 -2.43304855248188 3.4371678033153 0.000428677283611008 0.0065451702326949
VIT_07s0129g00880 -5.34109116571778 -0.505683852740746 0.000431628795049366 0.00658323982238962
VIT_16s0098g01090 -6.64604385067512 1.98821501699199 0.000431724151796191 0.00658323982238962
VIT_13s0067g01180 -2.65896100371143 2.03013865323217 0.000434145691957074 0.00659874430422994
VIT_18s0001g10420 -3.97215760994343 4.66014403891673 0.000434288593592937 0.00659874430422994
VIT_10s0003g03170 -1.82851031701624 2.48811510985078 0.000434405312780565 0.00659874430422994
VIT_14s0068g00990 -4.76725753200444 1.83792011035794 0.000443411924783093 0.00670511097757776
VIT_16s0098g00150 -2.45745352862638 1.40192800158606 0.000443662547448604 0.00670511097757776
VIT_04s0023g03750 -2.73521534715363 1.21820225257613 0.000444884486301297 0.00671930930802238
VIT_06s0004g06570 -4.99262924568691 4.80919621966162 0.000446987767377444 0.00673675750169386
VIT_19s0014g02320 -2.36648081380884 3.32026162527248 0.000447478513977454 0.00673675750169386
VIT_05s0020g00960 -1.59105329354645 1.25608964700377 0.000451923882364931 0.00679113412109727
VIT_04s0043g00600 -2.43069066353293 3.90518809186272 0.000456030924282045 0.00683862006043302
VIT_01s0010g01660 -1.85173416885598 4.45022442922394 0.000458762291716511 0.00686115360245597
VIT_01s0146g00070 -2.84083222470554 6.17580959778156 0.000458890004964062 0.00686115360245597
VIT_06s0004g03050 -4.22410234343922 1.74628639908284 0.000459201058556816 0.00686115360245597
VIT_01s0011g00080 -5.45983845539999 1.11094023731908 0.000461104934364658 0.00687696813709498
VIT_13s0073g00590 -10.9742367067189 4.93027960219185 0.000465946669635272 0.00693179448235387
VIT_10s0003g05030 -2.81390840865807 5.02229346385244 0.000466371862174005 0.00693357496222263
VIT_03s0091g01290 -5.43791472022076 6.07255337644079 0.000467990829544625 0.00694262351333263
VIT_12s0059g02270 -1.6072986993588 4.66019361526082 0.000468133853850073 0.00694262351333263
VIT_12s0059g00280 -1.88925459643591 2.67203999085451 0.00047440216787327 0.00701139279361503
VIT_15s0048g00520 -2.13463897269929 1.59801889948399 0.000475365987838355 0.00701559607891628
VIT_17s0000g00840 -1.52547912877197 2.67604421805544 0.000475413690903524 0.00701559607891628
VIT_00s0878g00020 -1.75466264262804 3.71440303660065 0.000484681666893595 0.00709542091911769
VIT_13s0106g00070 -2.55630909065545 0.871148647433774 0.000484700647114774 0.00709542091911769
VIT_00s0207g00120 -6.09093068318015 2.20176195793943 0.00048533596390332 0.00709793480352669
VIT_14s0068g00140 -5.2405873616481 0.576010125333813 0.000485969079508145 0.00709793480352669
VIT_18s0001g11490 -6.56662775551099 -0.639666360809457 0.000486364289967568 0.00709793480352669
VIT_01s0026g00360 -1.77600346807952 2.24335908472663 0.000489593925550142 0.00711886326466184
VIT_14s0030g01160 -2.27476522606535 4.14979797420284 0.000495153753782273 0.00716412243069707
VIT_04s0008g01100 -3.79670866565983 0.83312197005044 0.00049518509514531 0.00716412243069707
VIT_11s0065g00960 -5.76128364628884 1.46450724363598 0.000498618501396958 0.00718856782498839
VIT_13s0067g01410 -4.42284421068897 1.03570948873367 0.00050008816132263 0.00719730824223779
VIT_06s0061g00620 -2.10088854992071 5.34973661905049 0.000500132441752946 0.00719730824223779
VIT_08s0007g02740 -6.70983104685302 0.0604808677193921 0.000503592985084509 0.0072296137170732
VIT_02s0025g00180 -1.82974250796782 1.13786474164854 0.000508232135919484 0.00728741775120717
VIT_14s0066g01650 -1.74465922880632 5.63615190245952 0.000509354280031954 0.00729369775801514
VIT_03s0063g00790 -3.55842058779768 0.192413680024246 0.000509589947613131 0.00729369775801514
VIT_02s0087g00370 -3.96679246472672 -0.0435491867142584 0.00051001110845656 0.00729533628861373
VIT_19s0014g03660 -2.09068892560422 6.82373442321011 0.000512608144677317 0.00732367720455496
VIT_08s0007g03860 -2.52050961385458 0.988458528116161 0.000519562754328132 0.00740081365266922
VIT_17s0000g09610 -1.89228013591505 3.86894223598934 0.000521517896778027 0.00742421767118834
VIT_12s0028g00970 -6.47731624645834 1.61832483204049 0.000524690576785172 0.00746045393936979
VIT_18s0001g08240 -1.71059204827537 3.32735910377153 0.000527383027468465 0.00749425774039417
VIT_18s0001g03670 -2.86453666910976 3.8367524781933 0.000528297837070894 0.00750277549148802
VIT_14s0066g00750 -2.14981684086794 1.2758265428037 0.000533394723864762 0.00756161721769664
VIT_14s0066g01840 -3.24652009276752 2.77799109743496 0.000536985481836007 0.00760798727928227
